diplomasicoffee,2017-06-22 23:58,0,0,Fahri Hamzah Ingatkan TNI Tidak Gegabah Langsung Gempur ISIS di Marawi http://medan.tribunnews.com/2017/06/22/fahri-hamzah-ingatkan-tni-tidak-gegabah-langsung-gempur-isis-di-marawi … lewat @ tribunmedan,,@,,877918809515999233,https://twitter.com/diplomasicoffee/status/877918809515999233
bajuke27,2017-06-22 23:54,0,1,kaya ba sa marawi? kaso blanket daw gagamitin para ubos agad..lazy tactics! brainless..haha https://twitter.com/Paulelli/status/877916021020999681 …,"(['San francisco', ' California', ' usa'], Location((8.444585, 125.951249185, 0.0)))",,,877917661438427136,https://twitter.com/bajuke27/status/877917661438427136
makassar_tv,2017-06-22 23:51,0,0,Komitmen Indonesia Bantu Selesaikan Konflik di Marawi http://bit.ly/2sZzjlq pic.twitter.com/wQDZKoFYBR,"(['Makassar'], Location((-5.1342962, 119.4124282, 0.0)))",,,877917051431534592,https://twitter.com/makassar_tv/status/877917051431534592
acn_int_es,2017-06-22 23:51,7,1,Oramos por la liberación del P. Chito Suganob y otros 15 cristianos secuestrados en Marawi # Filipinas http://bit.ly/2sWK7kV # PrayForMarawi pic.twitter.com/eXALNZvN5s,"(['K\xc3\xb6nigstein im Taunus', ' Alemania'], Location((50.1818833, 8.465271, 0.0)))",,# #,877917015054446592,https://twitter.com/acn_int_es/status/877917015054446592
CRobertRoxas,2017-06-22 23:50,0,1,"Kwento ng mga sibilyan, rescuers at sundalo sa # IsangBuwangBakbakan sa Marawi. Tutok na sa # ReportersNotebook","(['Albay', ' Bicol', ' Philippines'], Location((13.216667, 123.55, 0.0)))",,# #,877916636421832705,https://twitter.com/CRobertRoxas/status/877916636421832705
forevervanj,2017-06-22 23:46,0,0,"Sa mga lalaking mapanakit, sarap nyong padala sa marawi","(['Lungsod ng Olongapo', ' Rehiyon n'], Location((14.4326893, 121.0330268, 0.0)))",,,877915783086489600,https://twitter.com/forevervanj/status/877915783086489600
ReportersNBGMA7,2017-06-22 23:43,0,0,Halos isang buwan na ang nakalipas mula nang magsimula ang bakbakan sa pagitan ng militar at ng Maute sa Marawi City. # IsangBuwangBakbakan,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,877914922277109761,https://twitter.com/ReportersNBGMA7/status/877914922277109761
_lxsnhj,2017-06-22 23:42,0,0,isang buwan na din pala simula nung umpisa ng gulo sa Marawi...,"(['Imus | PH'], Location((14.4021133, 120.932366655, 0.0)))",,,877914669612240897,https://twitter.com/_lxsnhj/status/877914669612240897
DZMMTeleFeed,2017-06-22 23:40,0,0,CMC: 500 sibilyan pa ang naiipit sa conflict area sa Marawi,,,,877914074415280128,https://twitter.com/DZMMTeleFeed/status/877914074415280128
sketsanewscom,2017-06-22 23:37,1,1,Fahri Hamzah Ingatkan TNI Tidak Gegabah Langsung Gempur ISIS di Marawi https://sketsanews.com/618063/fahri-hamzah-ingatkan-tni-tidak-gegabah-langsung-gempur-isis-di-marawi/ …pic.twitter.com/kxgLTziRFf,"(['Indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",,,877913374922854402,https://twitter.com/sketsanewscom/status/877913374922854402
dm_reads,2017-06-22 23:33,0,3,"Sa sobrang miss ko sa Marawi, feeling ko pati basura ng Marawi ay nami-miss ko! Haaaay.","(['MSU', ' Marawi City', ' Philippines'], Location((45.6639448, -111.076470877, 0.0)))",,,877912508660555776,https://twitter.com/dm_reads/status/877912508660555776
DZMMTeleFeed,2017-06-22 23:30,0,0,"NGCP, nagpaabot ng tulong sa mga bakwit sa Marawi",,,,877911559762317313,https://twitter.com/DZMMTeleFeed/status/877911559762317313
thysz,2017-06-22 23:28,0,4,Pwede kayong mag hangout sa Marawi donation drive booth namin :),"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,877911081431126017,https://twitter.com/thysz/status/877911081431126017
KompasTV,2017-06-22 23:28,1,9,Komitmen Indonesia Bantu Selesaikan Konflik di Marawi http://bit.ly/2sZzjlq pic.twitter.com/7Uc23326cd,"(['Indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",,,877911065979310080,https://twitter.com/KompasTV/status/877911065979310080
yshawesomeness,2017-06-22 23:27,0,0,Jusko nakakaawa naman yung mga matatandang naiipit sa gulo sa Marawi,"(['Hermosa', ' Central Luzon'], Location((41.928643, -87.7345019, 0.0)))",,,877911005820366848,https://twitter.com/yshawesomeness/status/877911005820366848
sinsuatcasey,2017-06-22 23:27,0,5,kaawa msyado yung 2 senior citizens na nakuha from warzone Alhamdulillah pa rin mrmi pa sanang ma-save na people na naiwan pa sa marawi,"(['hk'], Location((22.350627, 114.1849161, 0.0)))",,,877910846764072962,https://twitter.com/sinsuatcasey/status/877910846764072962
blahblahbeb,2017-06-22 23:26,0,0,Busy pa interview bes ug pang daot unya ga giyera didtos Marawi ug luoy kaayo ang mga evacuess. Useless senator.,,,,877910730678218752,https://twitter.com/blahblahbeb/status/877910730678218752
bingviernes,2017-06-22 23:24,0,0,Nakakaawa yung mga senior citizen na naipit sa gulo sa Marawi aaaaaah potang ina,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,877910167794335745,https://twitter.com/bingviernes/status/877910167794335745
bandila,2017-06-22 23:23,0,1,"Tuloy naman ang buhos ng tulong para sa mga pamilyang apektao ng bakbakan sa Marawi City. Kanina, nagbigay ayuda... http://fb.me/16d15eGHH","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,877909844967079936,https://twitter.com/bandila/status/877909844967079936
artikelnyalilis,2017-06-22 23:23,0,0,"Jokowi Telepon Duterte, Bahas Bantuan RI untuk Usir ISIS di Marawi? - Detikcom http://bit.ly/2ty1C8c pic.twitter.com/tUHPSQdgBm","(['Garut', ' Indonesia'], Location((-7.2162543, 107.9014912, 0.0)))",,,877909842559619074,https://twitter.com/artikelnyalilis/status/877909842559619074
mendaloNEWS,2017-06-22 23:20,0,0,Fahri Hamzah Ingatkan TNI Tidak Gegabah Langsung Gempur ISIS di Marawi https://goo.gl/fb/ckZydQ,,,,877909232905060355,https://twitter.com/mendaloNEWS/status/877909232905060355
Kuya_biboy,2017-06-22 23:18,0,0,Marawi lang???!!yog https://twitter.com/ABSCBNNews/status/877904011868815360 …,"(['|Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,877908719626887168,https://twitter.com/Kuya_biboy/status/877908719626887168
