umlfrncs,2017-09-26 20:43,0,0,mukha siyang pinasabugan ng bomba galing marawi,,,,912658901539069952,https://twitter.com/umlfrncs/status/912658901539069952,fil
umlfrncs,2017-09-26 20:39,0,0,HAHAHAHA natatawa pa rin ako sa sinend na picture ko marawi daw nakoo,,,,912657771870351362,https://twitter.com/umlfrncs/status/912657771870351362,fil
JaneBagsit,2017-09-26 20:37,0,1,"Mabawi ang Marawi, hindi para mag-cause pa ulit ng gulo! Sobrang selfish mo naman pala na mas mahalaga pa sayo bahay kesa buhay ng isang tao","(['DYING INSIDE'], Location((24.0594577, 120.534907, 0.0)))",,,912657361868808192,https://twitter.com/JaneBagsit/status/912657361868808192,fil
JaneBagsit,2017-09-26 20:36,0,1,Hindi ba mas pangit kung yung mga rebelde yung nambobomba sa marawi tapos yung mga sundalo walang pakealam sa kanila? Lumalaban sila para++,"(['DYING INSIDE'], Location((24.0594577, 120.534907, 0.0)))",,,912657131316244480,https://twitter.com/JaneBagsit/status/912657131316244480,fil
paramour27,2017-09-26 20:35,0,1,Ahente ng funeraria. An daming namatay sa Marawi.,"(['United States \xc2\xa0\xf0\x9f\x8f\x88'], Location((39.7837304, -100.4458825, 0.0)))",,,912656820254183429,https://twitter.com/paramour27/status/912656820254183429,fil
JaneBagsit,2017-09-26 20:35,0,1,Ayaw mo kay Duterte kasi ini-utos niya na bombahin ang marawi?! Tanga ang binobomba nila ay yung mga MAUTE-ISIS na nasa loob non!,"(['DYING INSIDE'], Location((24.0594577, 120.534907, 0.0)))",,,912656794241064962,https://twitter.com/JaneBagsit/status/912656794241064962,fil
Chiiilicious,2017-09-26 20:34,0,0,Sana matapos na yung labanan sa Marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,912656594793410560,https://twitter.com/Chiiilicious/status/912656594793410560,fil
divergentguy06,2017-09-26 20:32,0,1,Ipatapon sa Marawi yan! Hahaha,,,,912656167100342273,https://twitter.com/divergentguy06/status/912656167100342273,fil
beshymarieme,2017-09-26 20:32,0,0,Akong huna2 ron murag Marawi.,,,,912656038431559681,https://twitter.com/beshymarieme/status/912656038431559681,ceb
oldsoul1027,2017-09-26 20:30,0,0,"kung si fariñas at mga congressmen ang frontliner sa marawi, suportahan ko sila sa panukalang yun.",,,,912655542992093186,https://twitter.com/oldsoul1027/status/912655542992093186,fil
StrategicNews1,2017-09-26 20:29,1,0,Situation approximative de la situation actuelle à Marawi.,,,# #,912655471596724224,https://twitter.com/StrategicNews1/status/912655471596724224,fr
dutertepage,2017-09-26 20:24,0,0,"NAKAKAGULAT NA BALITA SEPTEMBER 26, 2017 LACSON HONTIVEROS TRILLANES DUTERTE MARAWI NEWS: via YouTube","(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",@,,912654029725032448,https://twitter.com/dutertepage/status/912654029725032448,fil
baby0811,2017-09-26 20:16,0,0,"Pwede ba, dalhin ito sa Marawi?.. Who do you think, you are? The king of the world- the universe, rather? Magpatayo ka ng police agency mo","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,912652139373109249,https://twitter.com/baby0811/status/912652139373109249,fil
romulosison,2017-09-26 20:15,0,0,Sa marawi lang yan tol hahahaha! Miss u karly,"(['Lincoln', ' Nebraska'], Location((40.8, -96.667821, 0.0)))",,,912651900885045249,https://twitter.com/romulosison/status/912651900885045249,fil
atjehcyber,2017-09-26 20:12,0,0,"Militer Filipina Klaim dalam Hitungan Pekan, Marawi Bebas dari Militan","(['Banda Aceh'], Location((5.56318155, 95.3221454617, 0.0)))",,,912651131758641155,https://twitter.com/atjehcyber/status/912651131758641155,id
Abdulla37409952,2017-09-26 20:08,0,0,هي صديقتي هي حبيبتي ، هي قلبي هي راحتي، هي روحي انا هي دنيتي وكل حياتي هي عشقي ، بالمختصر هي كل شيء جميل في حياتي.احبك,,,,912650097443340289,https://twitter.com/Abdulla37409952/status/912650097443340289,ar
cheeevillanueva,2017-09-26 20:07,0,0,Puro about sa Marawi amg mga Talent ng mga contestants,"(['rainbow'], Location((39.3101807, -120.5085396, 0.0)))",,,912649722757734405,https://twitter.com/cheeevillanueva/status/912649722757734405,fil
demijaureswift,2017-09-26 20:03,2,4,To go to Marawi para makaramay sa mga na apektuhan. Sige guys. Don't be like Angel Locsin daw.,,,,912648897184624640,https://twitter.com/demijaureswift/status/912648897184624640,fil
DesiyaNaNga,2017-09-26 20:03,0,0,Bangon Marawi!,"(['National Capital Region'], Location((14.5736108, 121.0329706, 0.0)))",,,912648855606378497,https://twitter.com/DesiyaNaNga/status/912648855606378497,fil
kabar28,2017-09-26 19:58,0,0,"Alhamdulillah! Militer Filipina Klaim dalam Hitungan Pekan, Marawi Beb..","(['Indralaya', ' Indonesia'], Location((-3.244657, 104.6714205, 0.0)))",,,912647659797716992,https://twitter.com/kabar28/status/912647659797716992,id
telephoneCords,2017-09-26 19:52,0,0,Marawi,"(['Legends'], Location((33.0887248, -96.8656402, 0.0)))",,,912646069976051713,https://twitter.com/telephoneCords/status/912646069976051713,fil
GEMAWAHYUH,2017-09-26 19:48,0,0,"info - Alhamdulillah! Militer Filipina Klaim dalam Hitungan Pekan, Marawi Bebas dari Militan","(['Pagaden - Subang'], Location((-6.4561464, 107.79642, 0.0)))",@,,912645134658998272,https://twitter.com/GEMAWAHYUH/status/912645134658998272,id
GEMAWAHYUH,2017-09-26 19:48,0,0,"info - Soal Prajurit TNI Diterjunkan ke Marawi, Ini Kata Menhan","(['Pagaden - Subang'], Location((-6.4561464, 107.79642, 0.0)))",@,,912645007160553472,https://twitter.com/GEMAWAHYUH/status/912645007160553472,id
malditomike_,2017-09-26 19:46,0,0,Wala pa ko kahimo editorial cartoon about marawi siege amo na lang gid to.,"(['Neverland'], Location((36.548132, -121.919599, 0.0)))",,,912644488887013376,https://twitter.com/malditomike_/status/912644488887013376,ceb
NewsRmn,2017-09-26 19:37,0,0,"Nasa isang libong foreign terrorist, nakapasok sa Marawi City via rmnnetworks","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,912642253788635136,https://twitter.com/NewsRmn/status/912642253788635136,fil
andri000me_15,2017-09-26 19:32,0,0,"15 republikaonline Soal Prajurit TNI Diterjunkan ke Marawi, Ini Kata Menhan","(['Indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",,,912640970398863361,https://twitter.com/andri000me_15/status/912640970398863361,id
SapDaaaaan,2017-09-26 19:27,0,0,Nasa marawi ka na?,,,,912639689873428480,https://twitter.com/SapDaaaaan/status/912639689873428480,fil
kaydinulos,2017-09-26 19:20,0,3,: tagay ta : aha? : marawi : atay ka double kill mamatay pas tagay mamatay jud nga literal anuna?! ste ni akong mga ka sturya wa moy ayo,"(['jhon el'], Location((-17.3538152, -66.1888674, 0.0)))",,,912637972243025920,https://twitter.com/kaydinulos/status/912637972243025920,ceb
Titaniu76249228,2017-09-26 19:19,0,0,ipadala sa marawi MAYWARD×JOWAGOALS,,,,912637802059153408,https://twitter.com/Titaniu76249228/status/912637802059153408,fil
andri000me_15,2017-09-26 19:12,0,0,"09 okezonenews Alhamdulillah! Militer Filipina Klaim dalam Hitungan Pekan, Marawi Bebas dari Militan …","(['Indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",,,912635922377793536,https://twitter.com/andri000me_15/status/912635922377793536,id
andri000me_12,2017-09-26 19:10,0,0,"okezonenews Alhamdulillah! Militer Filipina Klaim dalam Hitungan Pekan, Marawi Bebas dari Militan …",,,,912635548719812609,https://twitter.com/andri000me_12/status/912635548719812609,id
okezonenews,2017-09-26 19:10,2,1,"Alhamdulillah! Militer Filipina Klaim dalam Hitungan Pekan, Marawi Bebas dari Militan","(['Jakarta'], Location((-6.1753942, 106.827183, 0.0)))",,,912635471183745025,https://twitter.com/okezonenews/status/912635471183745025,id
fondazioneoasis,2017-09-26 19:05,0,0,Filippine: battaglia di Marawi è ultimo capitolo di percorso di radicalizzazione di gruppi locali anti-governativi,,,#,912634193980592128,https://twitter.com/fondazioneoasis/status/912634193980592128,it
Marawi_44,2017-09-26 19:03,0,0,هل تتذكر متى انتضممت إلى تويتر؟ نعم أتذكر! الذكرى_السنوية_على_تويتر,,,#,912633644191289344,https://twitter.com/Marawi_44/status/912633644191289344,ar
rmnnetworks,2017-09-26 18:59,0,0,"Nasa isang libong foreign terrorist, nakapasok sa Marawi City",,,,912632799105970176,https://twitter.com/rmnnetworks/status/912632799105970176,fil
TinkElish727,2017-09-26 18:59,0,0,Ipadala mha buraot sa marawi ng sila ang mamburaot sa mga terorista,"(['Paranaque City'], Location((49.2086619, -2.0238323, 0.0)))",,,912632763920015360,https://twitter.com/TinkElish727/status/912632763920015360,fil
Altermidya,2017-09-26 18:54,1,0,Nais nang umuwi sa Marawi City ng ating mga kababayang Moro. Pero maraming may pansariling interes na...,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",,,912631349307113472,https://twitter.com/Altermidya/status/912631349307113472,fil
xxjiminx,2017-09-26 18:49,0,0,HAHAHAH kagigil e sarap itapon sa marawi kaasar na basher inggit kasi sila sa bangtan ehehe,,,,912630073844424705,https://twitter.com/xxjiminx/status/912630073844424705,fil
tagulojorine2,2017-09-26 18:39,0,0,Daw nami ipadala sa marawi daw,"(['Dumaguete City'], Location((9.3054777, 123.3080446, 0.0)))",,,912627675029630981,https://twitter.com/tagulojorine2/status/912627675029630981,fil
KN_FOREVER0217,2017-09-26 18:17,0,0,"gr: RT ofckuyaEdward: Ang love team ng MW abot ang buong mundo, samantalang sayo, sa sobrang dami parang Marawi na nagkakagulo. MAYWARDxJOW…","(['Las Pinas City', ' National Capit'], Location((-1.0917672, -80.8977939, 0.0)))",,,912622088866996224,https://twitter.com/KN_FOREVER0217/status/912622088866996224,fil
Es_ma_eL,2017-09-26 18:14,1,0,Tawang tawa ako sau bes But true.l Marawi is delulu MAYWARDxJOWAGOALS,,,,912621358760132608,https://twitter.com/Es_ma_eL/status/912621358760132608,fil
chUrlz__,2017-09-26 18:14,0,0,"Nate: RT ofckuyaEdward: Ang love team ng MW abot ang buong mundo, samantalang sayo, sa sobrang dami parang Marawi na nagkakagulo. MAYWARDxJ…",,,,912621317073129472,https://twitter.com/chUrlz__/status/912621317073129472,fil
ofckuyaEdward,2017-09-26 18:11,259,58,"Ang love team ng MW abot ang buong mundo, samantalang sayo, sa sobrang dami parang Marawi na nagkakagulo. MAYWARDxJOWAGOALS","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,912620631174266881,https://twitter.com/ofckuyaEdward/status/912620631174266881,fil
PilStarNgayon,2017-09-26 18:00,0,0,Marawi narcolist matrix iimbestigahan na ng PNP,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,912617751541354496,https://twitter.com/PilStarNgayon/status/912617751541354496,fil
dietzbaldos,2017-09-26 17:47,0,2,ay naalala kong napunta pa sa Marawi City yung project study namin!,,,,912614524259143681,https://twitter.com/dietzbaldos/status/912614524259143681,fil
gracieherly,2017-09-26 17:38,0,1,May nakausap akong customer na taga-Marawi. May kirot sa puso yung usapan namin.,"(['Plaridel', ' Bulacan'], Location((14.8853685, 120.8586337, 0.0)))",,,912612287604649985,https://twitter.com/gracieherly/status/912612287604649985,fil
sebentiseben,2017-09-26 17:29,0,0,gera na sa marawi may gera pa sa room!,,,,912609957463257088,https://twitter.com/sebentiseben/status/912609957463257088,fil
PublicTrending,2017-09-26 17:26,0,0,"NAKAKAGULAT NA BALITA - SEPTEMBER 26, 2017 | LACSON | HONTIVEROS | TRILLANES | DUTERTE | MARAWI NEWS",,,,912609269341593600,https://twitter.com/PublicTrending/status/912609269341593600,fil
dzmmPatrol44,2017-09-26 17:00,0,0,Lorenzana: Nsa 250 foreign fighters mula Indonesia at Malaysia nakapasok ng Mindanao bago ang Marawi Crisis,,,,912602787107659776,https://twitter.com/dzmmPatrol44/status/912602787107659776,fil
BNFMKor,2017-09-26 16:57,0,0,"Sundalong taga-SoCot na namatay sa Marawi, inilibing na NORALA, SOUTH COTABATO - INIHATID na sa huling...",,,,912601990307467264,https://twitter.com/BNFMKor/status/912601990307467264,fil
alvlaashly_,2017-09-26 16:55,1,3,Sipsip na bidabida pa. Sarap mong ipasabak sa marawi,,,,912601549326606338,https://twitter.com/alvlaashly_/status/912601549326606338,fil
MMPM_News,2017-09-26 16:48,0,0,MENSAHE NG PALASYO KAUGNAY SA PAGKAKADAWIT NG MGA NARCOPOLITICIAN SA MARAWI REBELLION BangonMarawihttp://,,,# #,912599832228913152,https://twitter.com/MMPM_News/status/912599832228913152,fil
MMPM_News,2017-09-26 16:45,0,0,WALANG SELEBRASYON KAPAG NATAPOS ANG MARAWI SIEGE – PANG. DUTERTE DuterteOneYearInOffice BangonMarawihttp://,,,# # #,912599045138296833,https://twitter.com/MMPM_News/status/912599045138296833,fil
MMPM_News,2017-09-26 16:44,0,0,PAGBISITA NI PANGULONG DUTERTE SA MARAWI HUDYAT NG NALALAPIT NA PAGWAWAKAS NG GIYERA BangonMarawihttp://,,,# #,912598676429611009,https://twitter.com/MMPM_News/status/912598676429611009,fil
googlenewsvn,2017-09-26 16:44,0,0,Chiến thuật phiến quân dùng để ghìm chân lính Philippines ở Marawi,"(['Vietnam'], Location((13.2904027, 108.4265113, 0.0)))",,,912598666006925312,https://twitter.com/googlenewsvn/status/912598666006925312,vi
MMPM_News,2017-09-26 16:38,0,0,PANGULONG DUTERTE HININGI ANG TULONG NG PUBLIKO SA REHABILITASYON NG MARAWI BangonMarawihttp://,,,# #,912597276786270208,https://twitter.com/MMPM_News/status/912597276786270208,fil
8trimedia,2017-09-26 16:31,0,1,DSWD PROVIDES LIVELIHOOD OPPORTUNITIES TO MARAWI IDPS NOW IN CEBU DSWDMAYMALASAKIT via dswdserves ka8trimedia,"(['Manila Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,# #,912595459763400704,https://twitter.com/8trimedia/status/912595459763400704,fil
hoangtuyen69,2017-09-26 16:19,0,0,Chiến thuật phiến quân dùng để ghìm chân lính Philippines ở Marawi,,,,912592444260323329,https://twitter.com/hoangtuyen69/status/912592444260323329,vi
dswdserves,2017-09-26 16:15,4,11,DSWD provides livelihood opportunities to Marawi IDPs now in Cebu DSWDMayMalasakit,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",,#,912591335349116929,https://twitter.com/dswdserves/status/912591335349116929,fil
HatawTabloid,2017-09-26 16:01,0,0,"“Ang mandato ng Task Force Bangon Marawi ay hindi lamang to rebuild the community or the buildings, but to...","(['Intramuros', ' Manila'], Location((14.5905862, 120.97533, 0.0)))",,,912587996251267073,https://twitter.com/HatawTabloid/status/912587996251267073,fil
dzIQ990,2017-09-26 15:32,0,1,"Dagdag na pwersa ng sundalo, nakatakdang dumating sa Marawi City | MMakalaladINQ","(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",@,,912580564170838016,https://twitter.com/dzIQ990/status/912580564170838016,fil
pamelaaavrgs,2017-09-26 15:27,0,0,Iaalay ko iyon para sa mga nasa Marawi City.,"(['San Miguel', ' Central Luzon'], Location((38.0286138, -108.4713606, 0.0)))",,,912579335399149568,https://twitter.com/pamelaaavrgs/status/912579335399149568,fil
CruzRubelyn,2017-09-26 15:24,0,1,Itong Neil depender sarap itapun sa marawi para matauhan StarMagicBallFanFave Vivoree Esclito,"(['Kalibo', ' Western Visayas'], Location((11.79354705, 122.441378329, 0.0)))",,#,912578719599828992,https://twitter.com/CruzRubelyn/status/912578719599828992,fil
ZoneWarPuji,2017-09-26 15:22,0,0,"ngeliat kasus marawi yg belum kelar2, emang bikin deg2an juga sih ...","(['Indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",,,912578124419817473,https://twitter.com/ZoneWarPuji/status/912578124419817473,id
jheffdeleon,2017-09-26 15:08,0,0,"I added a video to a YouTube playlist Hakbang vs local narcopoliticians na sangkot sa Marawi Siege, pinaplano",,@,,912574646326833152,https://twitter.com/jheffdeleon/status/912574646326833152,fil
abustancj,2017-09-26 15:08,0,0,Bangon na bangon na marawi laban lang laban lang marawi,"(['Candelaria', ' Calabarzon'], Location((18.16029045, -90.7444749506, 0.0)))",,,912574639565504512,https://twitter.com/abustancj/status/912574639565504512,fil
LivesMatterPH,2017-09-26 15:03,1,0,no lead in facebook. bakit ba kasi sinarado ng suspects ang fb accounts nila? this kinda reminds me of the Marawi attack. walang date daw.,,@,,912573313871863809,https://twitter.com/LivesMatterPH/status/912573313871863809,fil
UrameshiKenshin,2017-09-26 14:54,0,0,Abala s marawi kkphoto shoot lol,"(['QC'], Location((52.4760892, -71.8258668, 0.0)))",,,912571007432499201,https://twitter.com/UrameshiKenshin/status/912571007432499201,fil
dm_reads,2017-09-26 14:36,10,50,"Mike Enriquez sa radyo: Magandang balita po. Marawi evacuees, makapagpa-Pasko sa kanilang transitional shelters!"" You’re kidding, right?""","(['MSU', ' Marawi City', ' Philippines'], Location((45.6639448, -111.076470877, 0.0)))",,,912566483825319937,https://twitter.com/dm_reads/status/912566483825319937,fil
opsnaops031,2017-09-26 14:23,0,0,Mdmot mgmt ng aldub LT n lgng magkhwlay kebs cla khit remote o marawi area p yan Unique eh ALDUBLoveYourOwn EatBulaga aldenrichards02,"(['National Capital Region'], Location((14.5736108, 121.0329706, 0.0)))",@ @,#,912563174456492032,https://twitter.com/opsnaops031/status/912563174456492032,fil
Brigadadotph,2017-09-26 14:13,0,0,"Additional elite force, sasabak sa bakbakan sa Marawi",,,,912560846592655360,https://twitter.com/Brigadadotph/status/912560846592655360,fil
Kyuti_tap,2017-09-26 14:13,0,0,"EatBulaga Pakitapon si aldenrichards02 sa Marawi. Gawa siya docu. Tapos pakigawan travel show si Maine. Di ba, masaya yon?",,@ @,,912560734374051841,https://twitter.com/Kyuti_tap/status/912560734374051841,fil
PoppaGie,2017-09-26 14:06,0,0,tara punta tayo marawi mukhang masaya dun,"(['Phils.'], Location((-27.630791, 152.799896, 0.0)))",,,912558979481513984,https://twitter.com/PoppaGie/status/912558979481513984,fil
MasinagAngel,2017-09-26 13:58,0,0,Malacañang confirms PRRD’s plans vs. narco politicians tagged in Marawi siege | UNTV News,"(['Antipolo City'], Location((14.5870262, 121.1758611, 0.0)))",,,912556933764153344,https://twitter.com/MasinagAngel/status/912556933764153344,fil
skyblue_143,2017-09-26 13:56,0,0,skyblue: StarMagicBallFanFave Edward Barber si Buang Suna ay Neglectfully at nasa marawi ... love u maymay!,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,912556435682332672,https://twitter.com/skyblue_143/status/912556435682332672,fil
spinsterAtashi,2017-09-26 13:52,11,0,StarMagicBallFanFave Edward Barber si Buang Suna ay Neglectfully at nasa marawi ... love u maymay!,"(['All Blue'], Location((33.3319468, -86.7204435, 0.0)))",,#,912555423496069120,https://twitter.com/spinsterAtashi/status/912555423496069120,fil
lickthisboat21,2017-09-26 13:24,0,1,sabak na sa marawi,"(['manila'], Location((14.5906216, 120.9799696, 0.0)))",,,912548390503800833,https://twitter.com/lickthisboat21/status/912548390503800833,fil
anakbayanUPD,2017-09-26 13:13,0,1,"Oh papaypayan na naman ng estado at US yang gulo"" sa Batangas. Mala-Marawi ang gagawin at magdedeklara ng Martial Law sa lugar.""","(['UP Diliman'], Location((14.6495832, 121.05965, 0.0)))",,,912545612406562816,https://twitter.com/anakbayanUPD/status/912545612406562816,fil
cecilleannie,2017-09-26 13:06,0,1,yeeey! final na nga sa malabang sya ma assign di najud sya mag balik sa marawi thank you Lord!,"(['Iligan City', ' Northern Mindanao'], Location((8.17846435, 124.470789035, 0.0)))",,,912543894142836736,https://twitter.com/cecilleannie/status/912543894142836736,ceb
rickrick888,2017-09-26 12:57,0,0,"Militar: Krisis sa Marawi, posibleng matapos na sa loob ng isang buwan | — CNN Philippin…",,,,912541536222613504,https://twitter.com/rickrick888/status/912541536222613504,fil
cnnphilippines,2017-09-26 12:55,2,10,"Militar: Krisis sa Marawi, posibleng matapos na sa loob ng isang buwan |",,,,912541004976103424,https://twitter.com/cnnphilippines/status/912541004976103424,fil
BlushyPops,2017-09-26 12:48,1,0,Sana pinadala niyo sa Tawi-tawi or sa Marawi para maiba naman ALDUBLoveYourOwn,,,#,912539316764553219,https://twitter.com/BlushyPops/status/912539316764553219,fil
chUrlz__,2017-09-26 12:43,1,0,Spinster: StarMagicBallFanFave Edward Barber si Sunako ay Lazily at nasa marawi ... love u maymay!,,,#,912538101490372608,https://twitter.com/chUrlz__/status/912538101490372608,fil
spinsterAtashi,2017-09-26 12:42,32,5,StarMagicBallFanFave Edward Barber si Sunako ay Lazily at nasa marawi ... love u maymay!,"(['All Blue'], Location((33.3319468, -86.7204435, 0.0)))",,#,912537805447925761,https://twitter.com/spinsterAtashi/status/912537805447925761,fil
PhilipinesTrend,2017-09-26 12:26,0,0,"SEPTEMBER 25, 2017- MAUTE SA MARAWI NAIIPIT NA, SURRENDER OR MAMATAY ANG PANAWAGAN NG MILITAR","(['National Capital Region', ' Repub'], Location((14.5736108, 121.0329706, 0.0)))",,,912533805105328128,https://twitter.com/PhilipinesTrend/status/912533805105328128,fil
kalyepinoy,2017-09-26 12:23,0,0,Mas lalo pang dinagdagan ng tropa ng Militar ayon sa order ni Duterte sa marawi. Na-corner na ang mga hudas at...,,,,912533170800746496,https://twitter.com/kalyepinoy/status/912533170800746496,fil
rickrick888,2017-09-26 12:22,0,0,"Militar: Krisis sa Marawi, posibleng matapos na sa loob ng isang buwan InsideMarawi | CNNPHBalitaan live …",,,# #,912532765995929600,https://twitter.com/rickrick888/status/912532765995929600,fil
