AksyonTV,2017-06-05 23:23,watch  video clips record alleged scenes of rampage at marawi city  breakingnews,"(['TV5', ' Philippines'], Location((47.8967217, 106.887564062, 0.0)))",en,0.051892,0.470895,0.126204,0.068418,0.325582,"['joy', 0.470895]"
Nanet_Antequisa,2017-06-05 23:23,marawi crisis idps led their ownresponse,"(['Iligan City', ' Philippines'], Location((8.17846435, 124.470789035, 0.0)))",en,0.113528,0.008637,0.186209,0.606712,0.234292,"['fear', 0.606712]"
ellelams,2017-06-05 23:23,we want the airstrike to stop mainly because it has brought too much destruction in marawi,"(['Iligan City'], Location((8.17846435, 124.470789035, 0.0)))",en,0.520379,0.022809,0.349095,0.243322,0.060636,"['anger', 0.520379]"
gaddialawi,2017-06-05 23:19,san miguel corporation pledges to rebuild communities in marawi,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",en,0.089445,0.265023,0.227544,0.058619,0.054937,"['joy', 0.265023]"
ellelams,2017-06-05 23:14,my heart is breaking for my beloved marawi,"(['Iligan City'], Location((8.17846435, 124.470789035, 0.0)))",en,0.057972,0.100106,0.82207,0.094231,0.014002,"['sadness', 0.82207]"
JodiRuthSmith,2017-06-05 23:13,thanks lnlonrn for dr alfred w mccoys great explanation of marawi ph nottobemissedbyhistorynerds martiallawhttp,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.057889,0.283722,0.01787,0.032337,0.028798,"['joy', 0.283722]"
LeePhillipCruz,2017-06-05 23:09,headlines afp airstrikes still an option in marawi despite friendly fire deaths,"(['Baliuag', ' Bulacan'], Location((14.9585037, 120.8970405, 0.0)))",en,0.207024,0.057867,0.735621,0.073594,0.062211,"['sadness', 0.735621]"
beagal11,2017-06-05 23:04,we will rise up again marawi will rise up again,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.25179,0.152979,0.222899,0.252363,0.275034,"['disgust', 0.275034]"
Nanet_Antequisa,2017-06-05 23:01,training volunteers for survivorled response to marawicrisis,"(['Iligan City', ' Philippines'], Location((8.17846435, 124.470789035, 0.0)))",en,0.091145,0.44111,0.044786,0.008353,0.060561,"['joy', 0.44111]"
PhilippineStar,2017-06-05 23:00,200 civilians trapped in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.16092,0.079836,0.250558,0.157,0.052318,"['sadness', 0.250558]"
gmanews,2017-06-05 23:00,suspected military bomb hits covered court outside marawi 199,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.201956,0.011367,0.206672,0.647217,0.297079,"['fear', 0.647217]"
ABSCBNNews,2017-06-05 22:59,a glimpse of the warzone in marawi as 134 civilians passed through a peace corridor established by government and the milf ,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.494109,0.087269,0.156878,0.048971,0.33784,"['anger', 0.494109]"
MarawiHelp,2017-06-05 22:57,what is happening in marawi city thread kindly message icpi or dm me for more info thank you so much,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.021724,0.367215,0.085212,0.014812,0.00093,"['joy', 0.367215]"
jeffcanoy,2017-06-05 22:56,a glimpse of the warzone in marawi as 134 civilians passed through a peace corridor established by government and the milf 8,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.494109,0.087269,0.156878,0.048971,0.33784,"['anger', 0.494109]"
iamchansey,2017-06-05 22:54,marawi manchester manila london orlando prayfortheworld,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.020817,0.061733,0.286366,0.007172,0.051702,"['sadness', 0.286366]"
LutMusaBulakan,2017-06-05 22:49,help marawi day 10 ramadan2017,"(['Bulacan', ' Central Luzon'], Location((14.794871, 120.8777119, 0.0)))",en,0.010076,0.613038,0.176626,0.032101,0.001267,"['joy', 0.613038]"
LutMusaBulakan,2017-06-05 22:49,help for marawi used clothing hijab pants and shirts from madjid all ihsaan jamaah pick up,"(['Bulacan', ' Central Luzon'], Location((14.794871, 120.8777119, 0.0)))",en,0.154191,0.289968,0.084581,0.032891,0.089078,"['joy', 0.289968]"
gersonice_,2017-06-05 22:47,marawi ph london qatar manchester rw mnl there is no safe place in this world,"(['Dipaculao Aurora'], Location((16.0785236, 121.7707758, 0.0)))",en,0.026205,0.082453,0.057703,0.039566,0.039616,"['joy', 0.082453]"
mariaressa,2017-06-05 22:26,bicolano soldier who died in marawi clashes given heros honors  via,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.056565,0.282526,0.64076,0.055079,0.06092,"['sadness', 0.64076]"
phnews24x7,2017-06-05 22:25,huge fire seen in maute stronghold in marawi city ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.18068,0.419662,0.168604,0.080935,0.280172,"['joy', 0.419662]"
faizahbntnasser,2017-06-05 22:23,i miss the weather the people the food the place everything about marawi subhan allah,"(['Lake city', ' Philippines'], Location((30.1896756, -82.6392899, 0.0)))",en,0.060086,0.053962,0.729403,0.232125,0.145288,"['sadness', 0.729403]"
faizahbntnasser,2017-06-05 22:20,that feeling when u badly miss your hometown missingmarawi pray for marawi,"(['Lake city', ' Philippines'], Location((30.1896756, -82.6392899, 0.0)))",en,0.074391,0.007419,0.759105,0.369336,0.071143,"['sadness', 0.759105]"
ANCALERTS,2017-06-05 22:20,military secures marawi rice warehouse,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.030244,0.399576,0.430942,0.037761,0.093337,"['sadness', 0.430942]"
peterneneria,2017-06-05 22:19,lets continue to pray for marawi,"(['Davao \xe2\x80\xa2 Ateneo'], Location((7.02056205, 125.721036117, 0.0)))",en,0.112281,0.077446,0.433588,0.174399,0.270628,"['sadness', 0.433588]"
gmanews,2017-06-05 22:15,huge fire seen in maute stronghold in marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.18068,0.419662,0.168604,0.080935,0.280172,"['joy', 0.419662]"
PHLNewsOnline,2017-06-05 22:14,gma news huge fire seen in maute stronghold in marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.146408,0.301071,0.289559,0.117507,0.350414,"['disgust', 0.350414]"
PHLNewsOnline,2017-06-05 22:14,gma news suspected military bomb hits covered court outside marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.171266,0.010437,0.251017,0.62169,0.31999,"['fear', 0.62169]"
peppermintshots,2017-06-05 22:14,its a different tragedy every single day its getting scary manchester  marawi  manila  london  florida,"(['Las Pinas', ' Philippines'], Location((-1.0917672, -80.8977939, 0.0)))",en,0.029993,0.034047,0.710424,0.334078,0.060299,"['sadness', 0.710424]"
cebudailynews,2017-06-05 22:12,new us weapons to be used by ph marines in marawi 8,"(['NRA', ' Cebu City', ' Philippines'], Location((39.369933, -120.233522, 0.0)))",en,0.0947,0.105988,0.113222,0.219865,0.055011,"['fear', 0.219865]"
LOCALNEWSNgayon,2017-06-05 22:09,huge fire seen in maute stronghold in marawi city  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.042882,0.342937,0.23935,0.180679,0.389514,"['disgust', 0.389514]"
Alan_Blackmon,2017-06-05 22:02,i liked a youtube video evacuation center near marawi city inspiring maranaos,"(['Lipa City', ' Calabarzon'], Location((13.9405848, 121.1375424, 0.0)))",en,0.022019,0.758936,0.03958,0.032423,0.008856,"['joy', 0.758936]"
atny_dm,2017-06-05 22:00,praying makes everything better pray for marawi,"(['Guagua', ' Central Luzon'], Location((14.97690595, 120.623393957, 0.0)))",en,0.04381,0.327355,0.331928,0.356944,0.056842,"['fear', 0.356944]"
PIADesk,2017-06-05 22:00,red cross needs donations to help more people affected by marawi crisis defendrepublic ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.075772,0.166086,0.360885,0.365488,0.094843,"['fear', 0.365488]"
phnews24x7,2017-06-05 21:55,afp intl laws allow attack on mosques turned into enemy strongholds in marawi ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.429207,0.008245,0.167119,0.501656,0.139368,"['fear', 0.501656]"
cebudailynews,2017-06-05 21:55,marawi kids enroll in cebu schools,"(['NRA', ' Cebu City', ' Philippines'], Location((39.369933, -120.233522, 0.0)))",en,0.09078,0.128484,0.168738,0.13062,0.174019,"['disgust', 0.174019]"
DetectiveMask,2017-06-05 21:54,that video of the maute group destroying a church in marawi just sickened me feeling very unwell about it nototerrorism,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.297327,0.027543,0.17173,0.084145,0.722276,"['disgust', 0.722276]"
jaimoneyweed,2017-06-05 21:52,i am so fucking angry with what happened in marawi city they fucking started destroying churches and burning them down,"(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.957546,0.004522,0.055494,0.113373,0.079323,"['anger', 0.957546]"
EdgeDavao,2017-06-05 21:43,donations for marawi crisis idps pour in 2,"(['Davao City', ' Philippines'], Location((7.22650725, 125.454887691, 0.0)))",en,0.147233,0.012376,0.220833,0.384889,0.422939,"['disgust', 0.422939]"
GiyannaLey,2017-06-05 21:42,saw a video showing how terrorists destroyed a church in marawi city and i cant help but to be angry those actions are too much,"(['Batangas City'], Location((13.65966045, 121.06852702, 0.0)))",en,0.807073,0.0126,0.077382,0.145241,0.249858,"['anger', 0.807073]"
AFPManila,2017-06-05 21:42,duterte offers bounties for militant chiefs isnilon hapilon and maute brothers in marawi city,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.250301,0.152799,0.269834,0.121315,0.074013,"['sadness', 0.269834]"
MyRizalPH,2017-06-05 21:37,must read look who donated new weapons in our fight against terrorism in marawi anyare dufans anyare sa bff ni d30 na china  russia ha,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.023366,0.417004,0.33587,0.32316,0.022545,"['joy', 0.417004]"
teddyboylocsin,2017-06-05 7:58,you know what they need to pass in review before their commander in chief wearing the honors they richly deserve after taking marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.17565,0.280239,0.350206,0.058706,0.223469,"['sadness', 0.350206]"
lesreyes1,2017-06-05 7:46,last week was terrible london attach rwm attack marawi battle ongoing such a sad time to be alive,"(['Cebu City', ' Central Visayas'], Location((10.3090298, 123.8930839, 0.0)))",en,0.103043,0.003049,0.82501,0.257943,0.084035,"['sadness', 0.82501]"
pagasaisland,2017-06-05 7:46,off topic marawi could be an asian version of iraq or syria so claims singapores defense minster,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.023772,0.044818,0.610732,0.159341,0.039144,"['sadness', 0.610732]"
ManangJoyce,2017-06-05 7:39,this is so heartwarming and comforting amidst the crisis in marawi thank you,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.06561,0.214806,0.07207,0.184927,0.101284,"['joy', 0.214806]"
IamKalayaan,2017-06-05 7:16,sad part of the city center of marawi devastated by 13 days of fighting between the government troops and ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.052116,0.010675,0.881016,0.142703,0.053719,"['sadness', 0.881016]"
PhilDefNews,2017-06-05 7:10,uhurm part 1  duterte 200 mnlf fighters to join govt forces in marawi city,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.167368,0.046605,0.667282,0.199346,0.055425,"['sadness', 0.667282]"
PhilDefNews,2017-06-05 7:09,a gunrunner with high powered weapons caught in marawi in 2014,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.202105,0.098768,0.383158,0.498217,0.077836,"['fear', 0.498217]"
inquirer_libre,2017-06-05 7:08,icymi fresh battle ends bid to free trapped civilians in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.092556,0.215245,0.535713,0.273571,0.05122,"['sadness', 0.535713]"
rhyanstjames25,2017-06-05 7:08,this is how they desecrated stmarys cathedral in marawi city lanao del sur philippines brought to you by,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.042171,0.252086,0.132796,0.060944,0.079721,"['joy', 0.252086]"
ProjectPEARLS,2017-06-05 6:50,last friday kids in helping land tondo wrote letters of hope faith and encouragement to the children of marawi,"(['manila', ' philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.015799,0.656738,0.15514,0.122331,0.030246,"['joy', 0.656738]"
IamMegJole,2017-06-05 6:49,beautiful morning in marawi sunrise morning beach island,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",en,0.016448,0.893877,0.052862,0.024335,0.01456,"['joy', 0.893877]"
jeremiedalucans,2017-06-05 6:39,64 tagakolu tribe members trapped in marawi await return to malita davao occidental  mindanews,"(['Davao Region'], Location((7.0645241, 125.6084143, 0.0)))",en,0.146813,0.085595,0.290492,0.108614,0.089866,"['sadness', 0.290492]"
inquirer_libre,2017-06-05 6:36,icymi kin of soldiers killed in marawi to get p2m package from smc,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.166714,0.012501,0.652274,0.245438,0.220786,"['sadness', 0.652274]"
YahooPH,2017-06-05 6:30,fresh battle ends bid to free civilians in wartorn marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.106377,0.538031,0.231404,0.121576,0.008873,"['joy', 0.538031]"
momblogger,2017-06-05 6:04,duterte says sorry for marawi air strike but conceded there is no guarantee it wont happen again,"(['Makati City', ' Philippines'], Location((14.5591272, 121.0202094, 0.0)))",en,0.057683,0.014227,0.785271,0.206421,0.134431,"['sadness', 0.785271]"
cappuchinooo,2017-06-05 5:58,my knees are trembling my heart is beating so fast puta chino youre just going to school you are not gonna make gyera sa marawi,"(['Tarlac City', ' Central Luzon'], Location((15.485997, 120.589556, 0.0)))",en,0.047884,0.093591,0.601142,0.385546,0.096067,"['sadness', 0.601142]"
siangeloandrade,2017-06-05 5:39,group appeals to duterte to stop air strikes in marawi uc,"(['Libona', 'Bukidnon'], Location((8.3340867, 124.7438119, 0.0)))",en,0.245814,0.089132,0.231381,0.196957,0.219628,"['anger', 0.245814]"
MattRaider5,2017-06-05 5:31,to our brave soldiers in marawi  sulu be patient kill them all,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.128288,0.099946,0.501188,0.204494,0.337806,"['sadness', 0.501188]"
totocyven,2017-06-05 5:30,muslim man shepherds christians out of mauteheld marawi city via abscbnnews,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.131307,0.180686,0.209772,0.089826,0.599892,"['disgust', 0.599892]"
ModernizePH,2017-06-05 5:30,civilians in marawi rescued during 4hour ceasefire 1,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.039339,0.254938,0.173408,0.126551,0.075565,"['joy', 0.254938]"
totocyven,2017-06-05 5:26,gunshots amid ceasefire rescue of trapped civilians in marawi halted via abscbnnews,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.043254,0.103359,0.384444,0.29788,0.080553,"['sadness', 0.384444]"
dzrhnews,2017-06-05 5:25,afp states no definite date on end of marawi siege,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.120304,0.185543,0.296944,0.148815,0.07251,"['sadness', 0.296944]"
haynieLove,2017-06-05 5:20,please pray for marawi,"(['Manila', ' AR'], Location((14.5906216, 120.9799696, 0.0)))",en,0.046236,0.032517,0.278907,0.429262,0.128011,"['fear', 0.429262]"
ABSCBNNews,2017-06-05 5:15,group appeals to duterte to stop air strikes in marawi marawiclashhttpc,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.280595,0.077447,0.236479,0.217645,0.238301,"['anger', 0.280595]"
dzrhnews,2017-06-05 5:15,dnd sec lorenzana visits marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.232461,0.106489,0.142063,0.250968,0.151741,"['fear', 0.250968]"
tonyocruz,2017-06-05 5:13,special greetings to students and teachers nationwide hello marawi kababayans we think of you too,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.22997,0.435447,0.066319,0.048553,0.232715,"['joy', 0.435447]"
juijui051590,2017-06-05 5:06,heartbreaking indeedol my prayers as for our fellowmen in marawi city phis onelovemanchester,"(['Cebu City', ' Central Visayas'], Location((10.3090298, 123.8930839, 0.0)))",en,0.024579,0.081782,0.831014,0.110036,0.007906,"['sadness', 0.831014]"
dzrhnews,2017-06-05 5:05,prez duterte promises victory in marawi crisis,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.067209,0.233029,0.205317,0.297301,0.403115,"['disgust', 0.403115]"
roilogolez,2017-06-05 5:02,golez world will applaud ph when it ends fast marawi crisis over in about 3 more days duterte says philstarnewshttps,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.081089,0.065745,0.311474,0.528012,0.127216,"['fear', 0.528012]"
YahooPH,2017-06-05 5:00,scores flee islamist gunmen in wartorn marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.009114,0.112547,0.310028,0.599113,0.133735,"['fear', 0.599113]"
roilogolez,2017-06-05 4:59,marawi crisis over in about three more days duterte says philstarnews,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.203006,0.064762,0.439201,0.393461,0.182436,"['sadness', 0.439201]"
dzrhnews,2017-06-05 4:55,more than 200 residents mostly christians leave marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.059949,0.042905,0.558347,0.126858,0.335226,"['sadness', 0.558347]"
marvin_gubat,2017-06-05 4:46,the govt uses disproportionate force in marawi like that of a man who burnt a house to kill a rat marawi,"(['Iligan City', ' Philippines'], Location((8.17846435, 124.470789035, 0.0)))",en,0.417546,0.004877,0.455485,0.232144,0.28829,"['sadness', 0.455485]"
rapplerdotcom,2017-06-05 4:37,14yearold samantha alonto helped hide christians from local terrorists in marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.176201,0.062555,0.556213,0.321037,0.13643,"['sadness', 0.556213]"
mawl_ngiyorgsh,2017-06-05 4:25,wait nobody told us that rapplerdotcom  mariaressa was playing the stupiddaygame again really isis baka sa resorts world marawi,"(['Manila City', ' National Capital'], Location((14.5906216, 120.9799696, 0.0)))",en,0.094507,0.175624,0.642141,0.073331,0.170414,"['sadness', 0.642141]"
pter_twter,2017-06-05 4:12,pray for the us pinoy prayforpeace pray for marawi prayforphilippines,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.039451,0.044434,0.408547,0.492942,0.168542,"['fear', 0.492942]"
inquirerdotnet,2017-06-05 4:09,icymi marawi airstrikes to continue,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.090824,0.056969,0.599108,0.13785,0.324474,"['sadness', 0.599108]"
SusiYalan,2017-06-05 3:53,im not fund of mentioning our home address in marawi maute group might saw it and run for it,"(['Marawi city', ' PH'], Location((8.0034938, 124.286626, 0.0)))",en,0.02031,0.202822,0.101193,0.44419,0.215213,"['fear', 0.44419]"
inquirer_libre,2017-06-05 3:52,sniper fire mars marawi evacuation 1cu,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.225793,0.199141,0.208092,0.074875,0.150526,"['anger', 0.225793]"
halfbaaad,2017-06-05 3:44,my heart is wreck the fact that marawi is unrecognizable and will not be the same anymore can we still go back,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",en,0.022975,0.028409,0.880631,0.183941,0.033878,"['sadness', 0.880631]"
kaisserstuff,2017-06-05 3:41,prayforlondon pray for marawi prayforphilippines prayformanchester prayfortheworld,"(['Paranaque'], Location((49.2086619, -2.0238323, 0.0)))",en,0.033806,0.026312,0.415428,0.589497,0.154411,"['fear', 0.589497]"
inquirer_libre,2017-06-05 3:37,icymi manila archdiocese offers prayers for marawi resorts world victims 9,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.0377,0.080175,0.856077,0.086059,0.070164,"['sadness', 0.856077]"
ItsPuloybro,2017-06-05 3:36,marawi please,"(['Cagayan De Oro City'], Location((8.42980265, 124.682410212, 0.0)))",en,0.047708,0.020769,0.11134,0.244851,0.077358,"['fear', 0.244851]"
inquirerdotnet,2017-06-05 3:33,sniper fire mars marawi evacuation d,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.225793,0.199141,0.208092,0.074875,0.150526,"['anger', 0.225793]"
cmichaeljhay,2017-06-05 3:22,i hope that u guys would also share some of the funds for the people of marawi in d ph who attacked by terrorists c,"(['Davao City', ' PH'], Location((7.22650725, 125.454887691, 0.0)))",en,0.211601,0.013956,0.106548,0.300402,0.492182,"['disgust', 0.492182]"
newsjsph,2017-06-05 3:15,marawi siege may pose decades of problems for asean  eleven myanmar news,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.03276,0.094792,0.694569,0.249741,0.056797,"['sadness', 0.694569]"
MsTherese_,2017-06-05 3:10,watching this benefit concert makes me hopeful and envious at the same time i wish we could do the same thing for the residents of marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.04265,0.510056,0.268279,0.156478,0.11026,"['joy', 0.510056]"
ANCALERTS,2017-06-05 3:00,watch life inside the war zone in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.111074,0.443759,0.320665,0.165137,0.066336,"['joy', 0.443759]"
cebudailynews,2017-06-05 2:54,icymi humanitarian ceasefire afp halts offensive for four hours in marawi u,"(['NRA', ' Cebu City', ' Philippines'], Location((39.369933, -120.233522, 0.0)))",en,0.084216,0.029402,0.563906,0.249725,0.339855,"['sadness', 0.563906]"
PHILAlerts,2017-06-05 2:52,typhoon news fresh battle ends bid to free trapped civilians in marawi ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.109313,0.445536,0.336964,0.172023,0.017176,"['joy', 0.445536]"
phnews24x7,2017-06-05 2:51,duterte 200 mnlf fighters to join govt forces in marawi city ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.184237,0.041059,0.640334,0.210414,0.069979,"['sadness', 0.640334]"
iamaan01,2017-06-05 2:50,lets all be one for peace and love to win marawi london resortsworld manchester syria,"(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.019598,0.92876,0.033277,0.010937,0.002679,"['joy', 0.92876]"
PHLNewsOnline,2017-06-05 2:41,rappler watch saving the christians in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.148582,0.436285,0.261165,0.06221,0.181966,"['joy', 0.436285]"
ModernizePH,2017-06-05 2:00,troops resume airstrikes in marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.037812,0.035008,0.03397,0.137111,0.081677,"['fear', 0.137111]"
PIADesk,2017-06-05 2:00,dswd aid reaches residents stranded inside marawi city u empoweringcommunities ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.13921,0.074507,0.188194,0.082356,0.223645,"['disgust', 0.223645]"
PHLNewsOnline,2017-06-05 1:46,inquirer sniper fire mars marawi evacuation,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.225793,0.199141,0.208092,0.074875,0.150526,"['anger', 0.225793]"
Visayanbizpost,2017-06-05 1:34,ph military declares 4hour humanitarian ceasefire in marawi  rappler,"(['Ormoc', ' Philippines'], Location((11.0094099, 124.6075767, 0.0)))",en,0.029293,0.05049,0.064752,0.140762,0.070508,"['fear', 0.140762]"
TheManilaTimes,2017-06-05 1:32,marawi death toll reaches 188,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.077428,0.01992,0.508129,0.100836,0.099772,"['sadness', 0.508129]"
wvpalarao,2017-06-05 1:28,death toll in marawi crisis reaches 104  ang kwan,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.102928,0.009248,0.475716,0.273417,0.18446,"['sadness', 0.475716]"
BlackCatlyn,2017-06-05 1:25,real true  that is why i salute you pdd and all soldiers in marawi,"(['Cotabato City', ' Soccsksargen'], Location((7.1970344, 124.2351714, 0.0)))",en,0.073252,0.322118,0.258192,0.274697,0.123042,"['joy', 0.322118]"
sipymmalasiqui,2017-06-05 1:22,tagle marawi evacuees need a listening ear cbcpnewsonsipymhttp,"(['Malasiqui', ' Pangasinan'], Location((15.91076325, 120.458630032, 0.0)))",en,0.212365,0.55895,0.111741,0.184505,0.015324,"['joy', 0.55895]"
nerowattz,2017-06-05 1:17,sniper fire mars marawi evacuation inquirermobilehttp,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.225793,0.199141,0.208092,0.074875,0.150526,"['anger', 0.225793]"
VeneeR58,2017-06-05 0:53,ramble in marawi complicated dangerous crazy,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.245566,0.11561,0.249042,0.570724,0.054735,"['fear', 0.570724]"
