Inq_Opinion,2017-08-16 07:29,0,0,Who killed Marawi? http://ebx.sh/2wO5VxU,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,897601247322267651,https://twitter.com/Inq_Opinion/status/897601247322267651
marawi_q8,2017-08-16 07:28,5,10,༄ دعني ٱحبك على طريقتي~بلا گلمآت دعني آثرثرهآ بهدبي ورمش عيني وآلنظرآت دع الحروف جآنبآ وآترك لقلبي حديث لنبضآت !! ༄pic.twitter.com/sXDRqFNwud,,,,897600844329299977,https://twitter.com/marawi_q8/status/897600844329299977
penpowersong,2017-08-16 07:27,0,0,I just uploaded 'Lessons from Marawi Tragedy And the Ongoing NPA Operations' to @ academia!http://www.academia.edu/34234829/Lessons_from_Marawi_Tragedy_And_the_Ongoing_NPA_Operations …,,@,,897600783595732992,https://twitter.com/penpowersong/status/897600783595732992
robert_javier,2017-08-16 07:27,0,0,"Sa iyo ang tugtog namin ngayong gabi, Marawi. # TheYouth # MoymoyPalaboy # Olivia's Curse # 3sum… https://www.instagram.com/p/BX1TW21FH_x/","(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",,# # # #,897600609448337408,https://twitter.com/robert_javier/status/897600609448337408
wardiaabdulrah2,2017-08-16 07:26,0,0,Yung Mga fans na tudo support sa mga idol nila Makikipag patayan or handang mamatay kuno Punta po kayo sa Marawi need help po.,,,,897600408759226368,https://twitter.com/wardiaabdulrah2/status/897600408759226368
ArnelCabal,2017-08-16 07:25,0,0,Esang De Torres - Awit Sa Marawi (Official Lyric Video) http://fb.me/8FC6ji2r1,"(['Madina City', ' K.S.A.'], Location((5.6864962, -0.1677052, 0.0)))",,,897600263242088448,https://twitter.com/ArnelCabal/status/897600263242088448
melyhamlet,2017-08-16 07:21,1,1,Si Sam Mangubat ang pinakamaraming dumating na fans nung Concert for Marawi dapat sya ang No.1 sa billing,"(['United States'], Location((39.7837304, -100.4458825, 0.0)))",,,897599095002595328,https://twitter.com/melyhamlet/status/897599095002595328
penpowersong,2017-08-16 07:20,0,0,Lessons from Marawi Tragedy and the Ongoing NPA Operations https://penpowersong.wordpress.com/2017/08/15/lessons-from-marawi-tragedy-and-the-ongoing-npa-operations/ … via @ penpowersong,,@,,897598821466861569,https://twitter.com/penpowersong/status/897598821466861569
VMI9926,2017-08-16 07:20,0,0,"PH need to know what this Bam Aquino, Trillanes & Magdalo Rep doing in Marawi days before Maute seige",,,,897598804140097536,https://twitter.com/VMI9926/status/897598804140097536
penpowersong,2017-08-16 07:17,0,0,Lessons from Marawi Tragedy and the Ongoing NPA Operations https://penpowersong.wordpress.com/2017/08/15/lessons-from-marawi-tragedy-and-the-ongoing-npa-operations/ …,,,,897598250034888704,https://twitter.com/penpowersong/status/897598250034888704
marawi_q8,2017-08-16 07:15,5,8,"@ 0hanin0 -  أحتاجك "" ،، ربّما وجع الكلمة يكفي ..! - 03:00 . #سارونتيpic.twitter.com/e5McguEadW""",,@,#,897597591617236992,https://twitter.com/marawi_q8/status/897597591617236992
OrangeMagTV,2017-08-16 07:14,0,0,Wounded Marawi Soldiers Get Care From SM Foundation Fit For Heroes At least two medical facilities at the AFP ... http://orangemagazine.ph/2017/wounded-marawi-soldiers-get-care-sm-foundation-fit-heroes/ …pic.twitter.com/yBZI0vtziw,"(['The Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,897597275781959680,https://twitter.com/OrangeMagTV/status/897597275781959680
marawi_q8,2017-08-16 07:09,16,19,@ 0hanin0 يا طير م شفت خلي ما شفته ولا لقيته # مروش @ 0hanin0 _________تعالي يومي مقدر اكمله بدونگ https://twitter.com/zi3/status/896961837362806789/video/1 …,,@ @,#,897596028744028167,https://twitter.com/marawi_q8/status/897596028744028167
BataHampaslupa,2017-08-16 07:08,0,1,Almusal po ngayong umaga. Hindi namatay sa Marawi. Namatay sa pamamaril sa Cavite. Antindi. https://twitter.com/abscbnnews/status/897590443059195904 …,,,,897595786644422656,https://twitter.com/BataHampaslupa/status/897595786644422656
marawi_q8,2017-08-16 07:00,1,2,امين,,,,897593808208228353,https://twitter.com/marawi_q8/status/897593808208228353
D1990m1985gami1,2017-08-16 06:59,0,0,يارب,"(['Cairo', ' Egypt'], Location((37.0057958, -89.1772449, 0.0)))",,,897593642205970432,https://twitter.com/D1990m1985gami1/status/897593642205970432
marawi_q8,2017-08-16 06:58,8,14,متي تدخل وتكلمني شتقت لها وربي طول وقتي اشوف الخاص عسي ربي يجيبها ليpic.twitter.com/nRwXwZ0qBZ,,,,897593429852663811,https://twitter.com/marawi_q8/status/897593429852663811
disruptivesigna,2017-08-16 06:58,0,0,I added a video to a @ YouTube playlist http://youtu.be/Q7GlQUbck6k?a  Battle for Marawi Civillians suffer while army battles ISIS militants,"(['Worldwide'], Location((53.4573434, -2.22698994022, 0.0)))",@,,897593306825281545,https://twitter.com/disruptivesigna/status/897593306825281545
aamry4341,2017-08-16 06:57,0,1,ههههه .... كثير بعييد,,,,897593122020106241,https://twitter.com/aamry4341/status/897593122020106241
marawi_q8,2017-08-16 06:56,10,7,# مجرد_فضفضه_مو_اكثر جاني يقول آسف على كل مآصآر ويسآل آنآ في غيبتي گنت همگ قلت آﻟسموحه مآعرف عنگ آخبآر وبسآلگ مآقلت لي وش إسمگ,,,#,897592919707840512,https://twitter.com/marawi_q8/status/897592919707840512
marawi_q8,2017-08-16 06:55,5,3,@ ooo17o مــاغيـــرك أحـدٍ بالضمايــر تـلوى أنشهـد إني في غرامك سجيـنه أسمع كثير الحب سوى.. وسوى لكن غرامك غيــر محلـى سنينه..pic.twitter.com/Vs9VsaSmKR,,@,,897592715218751488,https://twitter.com/marawi_q8/status/897592715218751488
haiderzbr83,2017-08-16 06:52,0,0,وانتي عطرهاا شو اخبارك,,,,897591922256162816,https://twitter.com/haiderzbr83/status/897591922256162816
Ivan226622,2017-08-16 06:52,0,0,"Mag-asawang lumikas mula Marawi, patay sa pamamaril sa kanilang tinitirhan sa Gen. Mariano Alvarez (GMA), Cavite | via anjo_bagaoisan …",,,,897591790819323904,https://twitter.com/Ivan226622/status/897591790819323904
aamry4341,2017-08-16 06:51,0,1,صباح النور,,,,897591671386324992,https://twitter.com/aamry4341/status/897591671386324992
marawi_q8,2017-08-16 06:51,3,5,@ 0hanin0 لاخلا ولا عدم https://twitter.com/0o0o0o_2030/status/882995696504369152/photo/1pic.twitter.com/J66vSIpEme,,@,,897591592432926720,https://twitter.com/marawi_q8/status/897591592432926720
8iWKIjTCJna4ALW,2017-08-16 06:49,0,0,عسل بس بعيد,,,,897591006002130945,https://twitter.com/8iWKIjTCJna4ALW/status/897591006002130945
phildaily,2017-08-16 06:48,0,0,"20 to 40 militants still in Marawi but they are armed, have hostages - The Straits Times https://goo.gl/fb/HEpML7",,,,897590818890014720,https://twitter.com/phildaily/status/897590818890014720
ABSCBNNews,2017-08-16 06:46,8,17,"Mag-asawang lumikas mula Marawi, patay sa pamamaril sa kanilang tinitirhan sa Gen. Mariano Alvarez (GMA), Cavite | via @ anjo_bagaoisanpic.twitter.com/cuSRqBenCr","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",@,,897590443059195904,https://twitter.com/ABSCBNNews/status/897590443059195904
haiderzbr83,2017-08-16 06:46,0,1,صباح المسك والعنبر عاش من شافك ولو صاحبك حده وياه الشوف ماتسئلي,,,,897590350411444225,https://twitter.com/haiderzbr83/status/897590350411444225
yellowberrycafe,2017-08-16 06:45,0,0,Bulk of Marawi will not be turned into AFP reservation – military http://fb.me/QraODlZx,,,,897590117396660225,https://twitter.com/yellowberrycafe/status/897590117396660225
ahmed_g911,2017-08-16 06:44,0,0,بتاكيد صح ولكن اين انتي واين تلك السعاده انتي وهي متشبهان في غيابكم,,,,897589907094290432,https://twitter.com/ahmed_g911/status/897589907094290432
Athbi_q89,2017-08-16 06:43,0,0,الله محيك بعيوني اشيلك,,,,897589705654632449,https://twitter.com/Athbi_q89/status/897589705654632449
r0r0r021,2017-08-16 06:43,0,0,لاتجي انا اجي ازورك,,,,897589581159305217,https://twitter.com/r0r0r021/status/897589581159305217
marawi_q8,2017-08-16 06:41,5,9,الجلسة معي لو فيك هموم الدنيا كلها فوق راسكك تضحكك غصب عنك ياخي انا سعاادهه - صح ؟ ولا صح. # قروب_بنات_العربpic.twitter.com/emyP0MFbWE,,,#,897589096402518016,https://twitter.com/marawi_q8/status/897589096402518016
NewsRmn,2017-08-16 06:40,0,0,"Marawi clash, matatapos na sa loob ng ilang linggo ayon sa AFP Western Mindanao Command https://rmn.ph/marawi-clash-matatapos-na-sa-loob-ng-ilang-linggo-ayon-sa-afp-western-mindanao-command/ … via @ rmnnetworks","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,897588955176026112,https://twitter.com/NewsRmn/status/897588955176026112
marawi_q8,2017-08-16 06:33,0,0,@ ngod12311 يابنت كثر الصمت مايروي الشوق وزود الخـجل يـقتل بكـار المشـاعر . لازم تـكونـي شـوق في قمة الذوق حتى تنالي بالـغلا روح شاعرة ♡♡,,@,,897587183510573056,https://twitter.com/marawi_q8/status/897587183510573056
marawi_q8,2017-08-16 06:31,3,1,@ ooo17o ༺↴✾♩ ┊⇣ تعااال ... خلني اضمك و اترك الدنيا تغار وادعي على كل عين تحسدنا للعمى : : ⇣ ⇣ ⇣ • # مروتك ོpic.twitter.com/UafYT6HnVb,,@,#,897586630785212416,https://twitter.com/marawi_q8/status/897586630785212416
ooo17o,2017-08-16 06:29,3,0,، ، .أؤمن بأن نظرات العيون أفصح من ثمانية وعشرين حرفاً .. ،pic.twitter.com/Q9HmbUIuwO,,,,897586069784473600,https://twitter.com/ooo17o/status/897586069784473600
marawi_q8,2017-08-16 06:29,1,1,شي طبِيعي اميل للشخص اللي يهتم فيني ويحّبني اكثر يعني لاتقّولون لقيت غيرنا وتغِيرت؟من حقي اتغّير اذا كان ذاك يسِعدني وانت مسوّي اخر حبه وصلpic.twitter.com/EMOj8n97mr,,,,897586024129462272,https://twitter.com/marawi_q8/status/897586024129462272
patrick_hostis,2017-08-16 06:28,0,0,I added a video to a @ YouTube playlist http://youtu.be/Q7GlQUbck6k?a  Battle for Marawi Civillians suffer while army battles ISIS militants,"(['Washington', ' USA'], Location((38.8949549, -77.0366456, 0.0)))",@,,897585939555504128,https://twitter.com/patrick_hostis/status/897585939555504128
marawi_q8,2017-08-16 06:28,4,2,@ ooo17o تدري وش أسمك وتدري وش سميتك. اسمك عــيـوني وسميتـك نظـر عيني. وتدري بوسـط الحشاء وشلـون ضميتك ضم الــجبــاير لكســــــر بين ضلعينيpic.twitter.com/yplFCjt8W6,,@,,897585838191763457,https://twitter.com/marawi_q8/status/897585838191763457
Athbi_q89,2017-08-16 06:26,0,0,صبري ارجع من فرنسا ونتفاهم بعدها,,,,897585274527633408,https://twitter.com/Athbi_q89/status/897585274527633408
marawi_q8,2017-08-16 06:24,0,0,ما تقدر,,,,897584820590710785,https://twitter.com/marawi_q8/status/897584820590710785
Athbi_q89,2017-08-16 06:24,0,0,اجي وانا عذبي لابغيت,,,,897584726894104576,https://twitter.com/Athbi_q89/status/897584726894104576
marawi_q8,2017-08-16 06:23,0,0,جنبي شموختي ما تقدر تجي,,,,897584500099645440,https://twitter.com/marawi_q8/status/897584500099645440
lkmm77,2017-08-16 06:23,0,0,,"(['\xd8\xa7\xd9\x84\xd8\xb1\xd9\x8a\xd8\xa7\xd8\xb6', ' \xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((24.6319692, 46.7150648, 0.0)))",,,897584446173564928,https://twitter.com/lkmm77/status/897584446173564928
ukgdos,2017-08-16 06:22,0,1,"# UmagangBalita Dagdag na kampo, planong itayo ng militar pagkatapos ng giyera sa Marawi","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,897584405606088704,https://twitter.com/ukgdos/status/897584405606088704
Athbi_q89,2017-08-16 06:22,0,0,هههههههههههههه ليش لا يمكن شدراك,,,,897584378263556098,https://twitter.com/Athbi_q89/status/897584378263556098
marawi_q8,2017-08-16 06:22,0,0,امين ولا منك غلاتي,,,,897584369937907713,https://twitter.com/marawi_q8/status/897584369937907713
xSarahRoquex,2017-08-16 06:22,0,0,"Stop the War Guys, May Giyera na nga Sa Marawi Pati ba naman dito sa Twitter! # AnoSagot","(['RZL'], Location((49.5079662, 8.4994147, 0.0)))",,#,897584269509378048,https://twitter.com/xSarahRoquex/status/897584269509378048
ukgdos,2017-08-16 06:22,0,2,"# UmagangBalita Digmaan sa Marawi, ilang linggo na lang umano ang itatagal ayon sa militar","(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,897584250576187392,https://twitter.com/ukgdos/status/897584250576187392
lkmm77,2017-08-16 06:22,0,0,لبى قلبك م انحرم يارب,"(['\xd8\xa7\xd9\x84\xd8\xb1\xd9\x8a\xd8\xa7\xd8\xb6', ' \xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((24.6319692, 46.7150648, 0.0)))",,,897584209933545477,https://twitter.com/lkmm77/status/897584209933545477
marawi_q8,2017-08-16 06:21,0,0,هههه امك تدعي عليك تطلع لي كل مكان أخاف تطلع جنبي الحين,,,,897584182028886018,https://twitter.com/marawi_q8/status/897584182028886018
Athbi_q89,2017-08-16 06:21,1,0,علشان امي داعيه لي,,,,897583969272778752,https://twitter.com/Athbi_q89/status/897583969272778752
marawi_q8,2017-08-16 06:20,1,0,كذي ابيك غلاتي pic.twitter.com/d2YP8w3plJ,,,,897583904303009797,https://twitter.com/marawi_q8/status/897583904303009797
lkmm77,2017-08-16 06:19,1,0,انا دايم مبتسمه حتى لو خاطري شين,"(['\xd8\xa7\xd9\x84\xd8\xb1\xd9\x8a\xd8\xa7\xd8\xb6', ' \xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((24.6319692, 46.7150648, 0.0)))",,,897583520440356864,https://twitter.com/lkmm77/status/897583520440356864
marawi_q8,2017-08-16 06:18,0,0,وانتي بعد خليك نفسي كل يوم بخير,,,,897583247349223424,https://twitter.com/marawi_q8/status/897583247349223424
daniellagaleann,2017-08-16 06:17,0,0,Grabe yu'ng air strikes sa Marawi,"(['Bulacan ; Metro Manila'], Location((14.6274652, 120.9753367, 0.0)))",,,897583160489254912,https://twitter.com/daniellagaleann/status/897583160489254912
marawi_q8,2017-08-16 06:17,0,0,ليش تطلع لي كل مكان,,,,897583095095939074,https://twitter.com/marawi_q8/status/897583095095939074
lkmm77,2017-08-16 06:16,1,1,يا جعله دوووم ياقلبي مبسوطه وخاطرك طيب,"(['\xd8\xa7\xd9\x84\xd8\xb1\xd9\x8a\xd8\xa7\xd8\xb6', ' \xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((24.6319692, 46.7150648, 0.0)))",,,897582907145031681,https://twitter.com/lkmm77/status/897582907145031681
marawi_q8,2017-08-16 06:16,0,0,امين,,,,897582900257988608,https://twitter.com/marawi_q8/status/897582900257988608
marawi_q8,2017-08-16 06:16,0,0,طيب يدوه من عنوني حياتي انتي,,,,897582834923319297,https://twitter.com/marawi_q8/status/897582834923319297
marawi_q8,2017-08-16 06:16,1,0,انه كل يوم بخير ومرتاحه واضحك وامزح مع الكل pic.twitter.com/XC6PmfdMqD,,,,897582724407603201,https://twitter.com/marawi_q8/status/897582724407603201
Athbi_q89,2017-08-16 06:15,0,0,وياك فدوه,,,,897582464285147136,https://twitter.com/Athbi_q89/status/897582464285147136
r0r0r021,2017-08-16 06:15,1,0,وبلاش من الحب ووجع الراس,,,,897582462213271554,https://twitter.com/r0r0r021/status/897582462213271554
lkmm77,2017-08-16 06:15,1,0,هلا وغلا قلبي تمام انتي كيفك,"(['\xd8\xa7\xd9\x84\xd8\xb1\xd9\x8a\xd8\xa7\xd8\xb6', ' \xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9'], Location((24.6319692, 46.7150648, 0.0)))",,,897582435239686144,https://twitter.com/lkmm77/status/897582435239686144
marawi_q8,2017-08-16 06:14,0,0,ههههههه ربي يسعدك الغالي,,,,897582324371607557,https://twitter.com/marawi_q8/status/897582324371607557
marawi_q8,2017-08-16 06:14,0,2,⠀ ⠀ ⠀ ⠀ ⠀ سيضل عشقك نبضا احيا به سيضل ترنيمه يتغنى بها قلبي وحكايه لاتنتهى ابد ..!!⠀ ⠀ ⠀ ⠀ # احبك ⠀ ⠀pic.twitter.com/8Thyd3TWd0,,,#,897582222101934081,https://twitter.com/marawi_q8/status/897582222101934081
Athbi_q89,2017-08-16 06:13,0,0,علشان حظك حلو تشوفين عذبي,,,,897582132335345665,https://twitter.com/Athbi_q89/status/897582132335345665
msnph,2017-08-16 06:13,0,0,IED blast injures 7 soldiers in Marawi http://aka.ms/rkylxw pic.twitter.com/Cy0AVBTGej,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,,897582011681955840,https://twitter.com/msnph/status/897582011681955840
marawi_q8,2017-08-16 06:13,0,0,انت في كل مكان اشوفك,,,,897581928244813824,https://twitter.com/marawi_q8/status/897581928244813824
Athbi_q89,2017-08-16 06:12,1,0,يسلم قلبك لاعدمنا هالوجه ي بعد حي ومميتيpic.twitter.com/2FeU7FJUU1,,,,897581893943787521,https://twitter.com/Athbi_q89/status/897581893943787521
marawi_q8,2017-08-16 06:12,0,0,. . ࿐ ㅤㅤㅤㅤㅤ ㅤㅤㅤㅤㅤ مـآ رآح يـحبونگ مـثل حبي لگ لـو عآشـوآ : گل آلعمـر جنبـگ .. ㅤㅤ ┈┈┉✿•༻༺✿┉┈┈pic.twitter.com/m5GQrfjrND,,,,897581717090906114,https://twitter.com/marawi_q8/status/897581717090906114
Athbi_q89,2017-08-16 06:12,0,0,اي طايحلته دفن المعلمه,,,,897581669489795078,https://twitter.com/Athbi_q89/status/897581669489795078
marawi_q8,2017-08-16 06:09,2,1,تسلم لي الغالي pic.twitter.com/OQUwAgGHOQ,,,,897581103376191488,https://twitter.com/marawi_q8/status/897581103376191488
marawi_q8,2017-08-16 06:09,0,0,هاي ملوكتي كيفك,,,,897580951282339842,https://twitter.com/marawi_q8/status/897580951282339842
Athbi_q89,2017-08-16 06:08,1,0,انتي ام الكرم وعذبي مايجي بكرمك وجمالك شي •̣̣̣̣•̣̣̇̇•̣̣̣̣•̣̣̇̇·̵̭̣̌( فٌدِيـ♡ـِـْْتك )̥̊•̣̇•̣̣̣̣•̣̣̇̇•̣̣̣̣•̣̣̇̇·̵̭̣̌,,,,897580832986103812,https://twitter.com/Athbi_q89/status/897580832986103812
benjie_eugenio,2017-08-16 06:07,0,0,I added a video to a @ YouTube playlist http://youtu.be/qIeEwmfc4fU?a  PALMT MARAWI MISSION (Music Video),"(['Brgy Holy Spirit', ' QC'], Location((14.6920955, 121.0701481, 0.0)))",@,,897580465128972290,https://twitter.com/benjie_eugenio/status/897580465128972290
marawi_q8,2017-08-16 06:07,1,0,ابي كثير ما تكفي وحده شوف انه كيف اعطيك pic.twitter.com/8XuM8rQYY6,,,,897580459487617024,https://twitter.com/marawi_q8/status/897580459487617024
Athbi_q89,2017-08-16 06:06,1,0,يسلم قلبك فدوه وعينكpic.twitter.com/mavDhzemMH,,,,897580179593318401,https://twitter.com/Athbi_q89/status/897580179593318401
marawi_q8,2017-08-16 06:05,1,2,✿'/ ̠♩❥ # يقول ابيك تقرين بكل الاوقات الأذكار ، خايف يشوفك واحدٍ ما يسمي ..♡pic.twitter.com/rdSrVaQCKZ,,,#,897580011078664192,https://twitter.com/marawi_q8/status/897580011078664192
marawi_q8,2017-08-16 06:04,1,0,ياعيوني انت انه ابي سلامتك بس pic.twitter.com/QX8ypFZdAe,,,,897579804039548928,https://twitter.com/marawi_q8/status/897579804039548928
huauG1kSUk3VQVP,2017-08-16 06:04,0,0,صباح الورد,,,,897579730446295041,https://twitter.com/huauG1kSUk3VQVP/status/897579730446295041
Athbi_q89,2017-08-16 06:03,1,0,ااعطيك روحي هديه واعتذر عن رخص الهديه بس انتي تامرين,,,,897579621272649728,https://twitter.com/Athbi_q89/status/897579621272649728
marawi_q8,2017-08-16 06:03,1,0,حبيت وتعبني قلبي https://twitter.com/meemo250155/status/897515124424048640/video/1 …,,,,897579574929891328,https://twitter.com/marawi_q8/status/897579574929891328
rickrick888,2017-08-16 06:03,0,0,"Marawi evacuees marry after fleeing war http://bit.ly/2x123IZ  — CNN Philippines (cnnphilippines) August 15, 2017",,,,897579452565245952,https://twitter.com/rickrick888/status/897579452565245952
r0r0r021,2017-08-16 06:02,1,0,بايش اساعدك.,,,,897579240316653568,https://twitter.com/r0r0r021/status/897579240316653568
marawi_q8,2017-08-16 06:02,2,4,“… أترون كيےف تشرق اڷشمس بعد حڷكة اڷڷيےڷ … كذڷك اڷفرح يےشرق ڷنا بعد إشتداد اڷأڷم .. فتفائڷ * صباح اڷتفاؤڷpic.twitter.com/YJsGsKtelS,,,,897579217067683841,https://twitter.com/marawi_q8/status/897579217067683841
marawi_q8,2017-08-16 06:01,0,0,شموختي ساعديني انقذيني,,,,897579142199246850,https://twitter.com/marawi_q8/status/897579142199246850
r0r0r021,2017-08-16 06:01,0,0,مو هذي ميار,,,,897578970123841539,https://twitter.com/r0r0r021/status/897578970123841539
marawi_q8,2017-08-16 06:00,1,0,شو راح تجيب لي ابي شي ع ذوقك,,,,897578877555539968,https://twitter.com/marawi_q8/status/897578877555539968
